what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355074592573
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1355074596677
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1355074596708
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1355074597266
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1355074597816
started,bundle,org.eclipse.wb.core.lib,1.3.0.r37x201202052311,"org.eclipse.wb.core.lib",1355074601491
started,bundle,org.eclipse.wb.core,1.3.0.r37x201202052311,"org.eclipse.wb.core",1355074601606
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355074601842
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355074609954
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355074615668
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1355074620395
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355074632417
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355074655076
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1355074656769
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355074671634
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355074671880
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1355074674083
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1355074676371
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355074676942
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1355074678804
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1355074679058
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1355074679169
started,bundle,org.eclipse.m2e.launching,1.0.200.20111228-1245,"org.eclipse.m2e.launching",1355074680126
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355074680976
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355074681869
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355074681916
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355074682397
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355074682432
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355074682880
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355074683464
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355074684458
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355074687260
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355074692621
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355074694945
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355074696502
started,bundle,org.eclipse.wb.os,1.3.0.r37x201202052311,"org.eclipse.wb.os",1355074697476
started,bundle,org.eclipse.wb.os.win32,1.3.0.r37x201202052311,"org.eclipse.wb.os.win32",1355074697498
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1355074710357
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355074718620
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355074751366
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355074760701
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355074761487
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355074762895
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355074764804
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355074767064
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355074767105
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355074767586
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355074767615
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355074768081
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355074768304
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355074770696
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355074771002
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355074776631
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355074793311
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355074817032
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1355074819609
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1355074820116
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1355074822832
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355074828463
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355074828823
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355074831661
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355074835793
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355074838926
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355074838975
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355074839687
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355074839721
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355074840355
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1355074860235
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355074865881
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355074899934
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355074903291
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1355074907366
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1355074912601
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355074919712
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355074926694
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1355074929764
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355074933842
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355074937169
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355074937978
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355074938018
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355074938609
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355074938638
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355074939233
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1355074948853
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355074951206
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1355074964631
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1355074965067
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1355074965744
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1355074966229
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355074969594
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355074971643
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355074974044
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355074974077
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355074974583
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355074974615
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355074975108
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1355074983597
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355074984186
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1355074986586
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355074990790
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355074993318
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355074994886
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355074994926
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355074995532
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355074995569
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355074996020
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1355075002154
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355075003345
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355075013639
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355075014881
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355075022818
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355075025067
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355075026562
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355075026604
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355075027093
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355075027122
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355075027523
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1355075034351
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355075036035
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355075038213
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355075040080
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355075041325
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355075041364
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355075041938
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355075041968
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355075042424
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1355075054754
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355075056066
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355075060256
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355075061933
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355075064973
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355075065016
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355075065518
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355075065553
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355075065975
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1355075086155
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355075091002
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1355075098024
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355075099820
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355075101926
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355075103214
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355075103256
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355075103766
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355075103817
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355075104535
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1355075116349
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355075117548
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355075132993
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355075135329
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355075136430
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355075136462
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355075136970
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355075137006
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355075137640
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1355075150991
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355075154796
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355075157786
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355075159637
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355075161316
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355075161362
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355075161852
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355075161880
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355075162402
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1355075186264
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355075191509
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355075201231
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355075203395
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355075204900
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355075204957
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355075205424
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355075205455
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355075205972
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355075206197
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355075211979
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355075213456
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355075305532
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355075312470
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355075529313
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355075561760
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355076806424
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1355236897030
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1355236897031
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1355236897058
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1355236897089
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1355236897122
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1355236897129
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1355236897162
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1355236897179
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1355236897192
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1355236897220
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1355236897227
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1355236897251
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1355236897315
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1355236897327
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1355236897372
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1355236897393
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1355236897402
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1355236897443
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1355236897483
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1355236897582
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1355236897614
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1355236897616
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1355236897646
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1355236897658
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1355236897669
