what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354446615854
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354446616159
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354446629293
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1354446630334
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1354446630789
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354446638718
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354446640883
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354446642413
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354446642455
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354446642788
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354446642829
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354446643340
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354446643561
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354446644360
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354446644668
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354446654605
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1354446655439
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1354446655949
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1354446656403
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354446661755
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354446663543
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354446665114
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354446665158
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354446665473
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354446665509
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354446665809
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354446666030
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354446667351
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354446667656
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354446688740
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354446700586
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354446702711
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354446704255
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354446704292
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354446704602
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354446704636
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354446704952
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354446705173
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354446705965
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354446706261
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354446710107
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354446718935
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354446720856
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354446722519
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354446722554
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354446722873
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354446722903
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354446723209
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354446723426
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354446724247
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354446724542
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354446737699
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354446742885
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354446748518
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354446750546
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354446751961
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354446751995
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354446752325
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354446752361
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354446752683
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354446752905
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354446753680
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354446753979
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354446770762
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354446774855
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354446776811
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354446778251
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354446778293
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354446778642
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354446778678
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354446779035
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354446779251
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354446779826
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354446780118
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354446790454
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354446793285
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354446795147
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354446796518
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354446796563
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354446796888
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354446796923
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354446797268
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354446797504
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354446798032
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354446798333
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354446823553
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1354446837339
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354446842070
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354446855616
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1354446859842
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1354446860644
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1354446860960
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1354446861223
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354446863879
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354446868188
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354446869731
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354446869771
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354446870164
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354446870205
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354446870546
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354446870771
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354446871307
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354446871616
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354446882584
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1354446949709
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1354446975051
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354446994137
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354446994267
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354447015194
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354447015309
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1354447018587
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354447022534
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1354447077535
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354447079482
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1354447086368
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1354447086951
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354447087649
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354447091106
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354447093213
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354447095278
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354447097336
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354447097750
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354447098880
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354447100439
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354447101818
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354447155833
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354447162499
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354447244974
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1354447248055
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354447248323
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354447248653
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1354447256537
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1354447268978
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1354447269719
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1354447270225
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1354447270260
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1354447270294
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1354447270330
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1354447270364
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1354447270399
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1354447270583
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1354447270844
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1354447271003
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1354447271168
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1354447271361
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1354447271582
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1354447272390
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1354447273310
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354447294850
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354447295006
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1354447297356
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354447297661
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354447298452
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354447299027
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354447299527
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354447300063
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354447300585
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354447340688
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354447341883
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354447345434
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354447346210
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354447351270
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354447352355
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1354447371053
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354447372899
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354447378592
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1354447388348
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1354447388615
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1354447389170
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354447390807
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354447399189
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354447405188
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354447410614
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354447411483
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1354447427285
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1354447427626
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1354447427909
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1354447428184
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1354447428460
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1354447428740
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1354447429018
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1354447429311
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1354447429620
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354447432087
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354447432861
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1354447436637
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354447439169
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354447487585
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354447490173
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354447492121
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354447492226
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1354447495795
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354447501887
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1354447506668
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354447508386
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1354447515919
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354447527852
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.smartEnter",1354447531860
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354447534312
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1354447574626
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1354447574847
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1354447575086
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1354447575695
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1354447579711
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354447580536
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354447581848
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354447582476
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354447608621
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354447608739
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1354447610146
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354447610398
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354447610623
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354447610857
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1354447612827
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1354447616573
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354447618480
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1354447625534
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1354447631366
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1354447637849
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354447643217
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354447662549
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354447664865
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354447665411
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354447709541
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354447711840
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354447711940
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354447712004
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354447760662
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1354447765847
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354447781179
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354447781270
