what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354394596063
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354394599811
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354394601915
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354394601954
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354394603107
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354394603144
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354394603821
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354394604037
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354394605276
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354394605607
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354394664025
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1354394677299
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354394678308
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1354394680557
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354394683089
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1354394684548
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1354394687394
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354394688626
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1354394690251
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354394691312
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1354394714032
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354394715370
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1354394723942
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354394726040
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354394742106
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354394744115
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354394746026
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354394746072
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354394746809
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354394746841
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354394747563
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354394747781
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354394748936
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354394749273
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354394755879
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354394764001
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354394765590
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354394767862
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354394767906
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354394768669
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354394768710
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354394769403
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354394769615
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354394772554
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354394772879
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354394786797
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354394797052
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354394798820
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354394800692
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354394800740
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354394801444
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354394801474
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354394802192
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354394802411
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354394803583
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354394803919
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354394995897
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354394998931
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395003954
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354395026438
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354395038360
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354395053854
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354395055332
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354395059173
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354395059969
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354395061393
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395063681
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395065947
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395065986
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395067106
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395067142
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395067779
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395068007
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395069545
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395069895
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395108705
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354395110525
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354395112563
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1354395142753
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1354395144698
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1354395147014
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354395148556
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395155344
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395155446
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354395156970
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395159024
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395164187
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395164238
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395164766
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395164801
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395165312
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395165554
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395166934
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395167289
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395174497
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1354395175122
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395195913
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395250653
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354395258254
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1354395286123
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1354395294331
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1354395301553
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354395302349
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354395309382
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395311764
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395312704
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1354395314983
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354395315857
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395318100
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395320315
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395320369
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395320906
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395320951
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395321438
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395321668
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395323272
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395323614
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395329651
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1354395330583
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395362001
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395363930
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395363980
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395364597
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395364642
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395365118
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395365353
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395370383
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395370791
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395374428
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354395408795
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1354395423176
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354395429341
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1354395433954
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1354395434861
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1354395435328
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1354395436389
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354395440749
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354395446277
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395448885
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395450776
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395450817
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395451318
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395451366
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395451740
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395451971
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395453881
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395454240
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395456416
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1354395457432
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395475860
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395486310
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354395506278
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1354395512569
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354395526752
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1354395547775
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354395551981
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395554149
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395556688
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395556729
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395557228
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395557270
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395557668
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395557895
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395559550
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395559919
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395562192
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1354395562856
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395596287
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395604234
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395605246
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395606669
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395608761
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395610105
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395610153
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395610665
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395610704
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395611104
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395611341
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395613021
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395613431
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395628507
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354395660576
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1354395661643
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354395662792
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354395663542
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1354395683412
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354395686393
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354395688814
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354395692042
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1354395695517
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1354395696156
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1354395699104
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1354395699661
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1354395700148
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1354395700720
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1354395701561
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1354395713690
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1354395713976
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1354395714303
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1354395714626
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1354395715224
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1354395737469
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354395739951
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1354395742644
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354395744989
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354395747239
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354395749456
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354395751676
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354395754432
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354395754839
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395756133
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395758236
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395760077
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395762133
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395762170
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395762652
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395762682
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395763157
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395763387
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395764853
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395765213
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395766057
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395766064
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395769549
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1354395775086
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354395775486
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1354395785067
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1354395785355
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1354395785664
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1354395786240
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354395788001
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354395790111
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354395791665
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354395792975
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354395794354
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354395794800
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395796823
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395798449
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395798485
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395798928
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395798970
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395799404
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395799635
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395800594
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395800947
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395823012
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1354395835589
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1354395838423
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1354395840516
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354395844752
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395846371
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395848364
