what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355055275219
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355055405870
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355055409094
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355055410642
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355055412341
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355055412376
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355055413005
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355055413037
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355055413683
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355055413903
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355055421786
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355055423200
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355055696006
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1355055711792
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355055716201
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355055716322
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355055834996
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355055835991
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355055836053
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355055836567
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355055836613
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355055837333
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355055837563
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355055838915
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355055840336
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355055875462
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1355055895986
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1355055900829
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1355055905224
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355055910010
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355055912283
started,bundle,org.eclipse.wb.core.lib,1.3.0.r37x201202052311,"org.eclipse.wb.core.lib",1355055912544
started,bundle,org.eclipse.wb.core,1.3.0.r37x201202052311,"org.eclipse.wb.core",1355055912696
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355055913684
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355055915608
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355055915651
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355055916242
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355055916282
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355055916782
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355055916997
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355055919540
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355055919830
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355055925667
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355055939480
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355055939586
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1355055951527
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355055973869
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355055976232
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355055990629
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355056046903
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355056049542
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355056050360
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355056054283
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355056054319
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355056056503
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355056056535
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355056059420
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355056059636
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355056060650
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355056060950
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355056085840
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1355061381871
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1355061381872
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1355061381897
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1355061381973
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1355061381997
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1355061382027
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1355061382089
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1355061382116
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1355061382138
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1355061382171
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1355061382194
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1355061382213
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1355061382258
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1355061382281
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1355061382306
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1355061382321
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1355061382332
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1355061382339
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1355061382365
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1355061382413
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1355061382438
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1355061382451
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1355061382471
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1355061382490
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1355061382499
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1355061382501
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1355061382510
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1355061382518
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1355061382532
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1355061382537
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1355061382542
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1355061382564
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1355061382605
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1355061382636
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1355061382666
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1355061382688
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1355061382704
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1355061382731
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1355061382735
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1355061382755
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1355061382791
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1355061382799
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1355061382816
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1355061382853
started,bundle,org.eclipse.jdt.core,3.7.3.v20120119-1537,"org.eclipse.jdt.core",1355061382879
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110928-1453,"org.eclipse.jdt.core.manipulation",1355061382890
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1355061382900
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1355061382919
started,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1355061382919
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1355061382928
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1355061382929
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1355061382943
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1355061382971
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1355061382980
started,bundle,org.eclipse.m2e.logback.configuration,1.0.200.20111228-1245,"org.eclipse.m2e.logback.configuration",1355061382988
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1355061383006
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1355061383022
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1355061383036
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1355061383036
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1355061383065
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1355061383066
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1355061383085
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1355061383091
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1355061383121
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1355061383128
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1355061383168
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1355061383211
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1355061383213
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1355061383228
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1355061383236
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1355061383254
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1355061383256
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1355061383256
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1355061383274
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1355061383291
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1355061383296
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1355061383308
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1355061383322
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1355061383339
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1355061383356
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1355061383373
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1355061383382
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1355061383413
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1355061383425
started,bundle,org.eclipse.wb.discovery.core,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.core",1355061383438
started,bundle,org.eclipse.wb.discovery.ui,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.ui",1355061383452
os,sysinfo,,,"win32",1355061383457
arch,sysinfo,,,"x86",1355061383457
ws,sysinfo,,,"win32",1355061383457
locale,sysinfo,,,"de_DE",1355061383457
processors,sysinfo,,,"2",1355061383457
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1355061383457
java.runtime.version,sysinfo,,,"1.7.0_09-b05",1355061383457
java.specification.name,sysinfo,,,"Java Platform API Specification",1355061383457
java.specification.vendor,sysinfo,,,"Oracle Corporation",1355061383457
java.specification.version,sysinfo,,,"1.7",1355061383457
java.vendor,sysinfo,,,"Oracle Corporation",1355061383457
java.version,sysinfo,,,"1.7.0_09",1355061383457
java.vm.info,sysinfo,,,"mixed mode, sharing",1355061383457
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1355061383457
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1355061383457
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1355061383457
java.vm.specification.version,sysinfo,,,"1.7",1355061383457
java.vm.vendor,sysinfo,,,"Oracle Corporation",1355061383457
java.vm.version,sysinfo,,,"23.5-b02",1355061383457
started,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1355061383472
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355061383612
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1355061387815
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355061397309
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355061398842
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355061557514
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355063136851
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355063137443
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355063144329
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355063144804
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355065467317
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355065469319
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355065868937
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355065869734
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355066320615
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355066321942
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355066362138
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355066363783
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355066420962
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355066422442
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1355074478032
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1355074478033
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1355074478064
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1355074478082
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1355074478118
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1355074478161
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1355074478227
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1355074478238
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1355074478261
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1355074478291
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1355074478321
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1355074478338
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1355074478419
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1355074478447
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1355074478474
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1355074478508
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1355074478533
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1355074478581
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1355074478621
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1355074478658
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1355074478728
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1355074478772
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1355074478809
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1355074478845
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1355074478866
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1355074478909
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1355074478931
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1355074478966
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1355074479020
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1355074479121
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1355074479164
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1355074479188
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1355074479226
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1355074479267
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1355074479350
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1355074479377
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1355074479436
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1355074479465
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1355074479524
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1355074479553
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1355074479566
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1355074479618
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1355074479642
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1355074479672
started,bundle,org.eclipse.jdt.core,3.7.3.v20120119-1537,"org.eclipse.jdt.core",1355074479709
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110928-1453,"org.eclipse.jdt.core.manipulation",1355074479732
